date,skhynix_shares,skhynix_price,skhynix_value,skhynix_conf,dreamus_shares,dreamus_price,dreamus_value,dreamus_conf,incross_shares,incross_price,incross_value,incross_conf,nanoentek_shares,nanoentek_price,nanoentek_value,nanoentek_conf,krafton_shares,krafton_price,krafton_value,krafton_conf,nexus_shares,nexus_price,nexus_value,nexus_conf,ionq_shares,ionq_price_usd,usdkrw,ionq_value,ionq_conf,total_listed_value,total_listed_value_trillion
20240605,146100000,193700.0,28299570000000.0,confirmed,29246387,13475.0,394095064825.0,confirmed,4631251,7990.0,37003695490.0,confirmed,0,3265.0,0.0,confirmed,0,246000.0,0.0,confirmed,0,1626.0,0.0,none,0,7.710000038146973,1368.739990234375,0.0,none,28730668760315.0,28.7307
20240607,146100000,207500.0,30315750000000.0,confirmed,29246387,13425.0,392632745475.0,confirmed,4631251,8030.0,37188945530.0,confirmed,0,3350.0,0.0,confirmed,0,256000.0,0.0,confirmed,0,1623.0,0.0,none,0,7.829999923706055,1365.25,0.0,none,30745571691005.0,30.7456
20240610,146100000,208000.0,30388800000000.0,confirmed,29246387,13475.0,394095064825.0,confirmed,4631251,7900.0,36586882900.0,confirmed,0,3960.0,0.0,confirmed,0,254500.0,0.0,confirmed,0,1602.0,0.0,none,0,7.860000133514404,1373.9599609375,0.0,none,30819481947725.0,30.8195
20240611,146100000,212500.0,31046250000000.0,confirmed,29246387,13375.0,391170426125.0,confirmed,4631251,8220.0,38068883220.0,confirmed,0,3735.0,0.0,confirmed,0,255500.0,0.0,confirmed,0,1594.0,0.0,none,0,8.220000267028809,1377.3599853515625,0.0,none,31475489309345.0,31.4755
20240612,146100000,215000.0,31411500000000.0,confirmed,29246387,13775.0,402868980925.0,confirmed,4631251,8330.0,38578320830.0,confirmed,0,3665.0,0.0,confirmed,0,265000.0,0.0,confirmed,0,1578.0,0.0,none,0,7.869999885559082,1370.4100341796875,0.0,none,31852947301755.0,31.8529
20240613,146100000,222000.0,32434200000000.0,confirmed,29246387,13650.0,399213182550.0,confirmed,4631251,8310.0,38485695810.0,confirmed,0,3625.0,0.0,confirmed,0,265500.0,0.0,confirmed,0,1575.0,0.0,none,0,7.949999809265137,1373.739990234375,0.0,none,32871898878360.0,32.8719
20240614,146100000,221000.0,32288100000000.0,confirmed,29246387,13575.0,397019703525.0,confirmed,4631251,8170.0,37837320670.0,confirmed,0,3600.0,0.0,confirmed,0,272000.0,0.0,confirmed,0,1541.0,0.0,none,0,7.710000038146973,1373.739990234375,0.0,none,32722957024195.0,32.723
20240617,146100000,223000.0,32580300000000.0,confirmed,29246387,13400.0,391901585800.0,confirmed,4631251,8090.0,37466820590.0,confirmed,0,3495.0,0.0,confirmed,0,274500.0,0.0,confirmed,0,1495.0,0.0,none,0,7.699999809265137,1379.06005859375,0.0,none,33009668406390.0,33.0097
20240618,146100000,234500.0,34260450000000.0,confirmed,29246387,13250.0,387514627750.0,confirmed,4631251,8020.0,37142633020.0,confirmed,0,3470.0,0.0,confirmed,0,276500.0,0.0,confirmed,0,1466.0,0.0,none,0,7.559999942779541,1378.6099853515625,0.0,none,34685107260770.0,34.6851
20240619,146100000,233500.0,34114350000000.0,confirmed,29246387,12675.0,370697955225.0,confirmed,4631251,8000.0,37050008000.0,confirmed,0,3475.0,0.0,confirmed,0,290000.0,0.0,confirmed,0,1475.0,0.0,none,0,7.210000038146973,1381.1500244140625,0.0,none,34522097963225.0,34.5221
20240620,146100000,237500.0,34698750000000.0,confirmed,29246387,12675.0,370697955225.0,confirmed,4631251,7890.0,36540570390.0,confirmed,0,3480.0,0.0,confirmed,0,291500.0,0.0,confirmed,0,1526.0,0.0,none,0,7.210000038146973,1391.8199462890625,0.0,none,35105988525615.0,35.106
20240621,146100000,234000.0,34187400000000.0,confirmed,29246387,12250.0,358268240750.0,confirmed,4631251,7780.0,36031132780.0,confirmed,0,3375.0,0.0,confirmed,0,297000.0,0.0,confirmed,0,1568.0,0.0,none,0,6.800000190734863,1391.8199462890625,0.0,none,34581699373530.0,34.5817
20240624,146100000,223000.0,32580300000000.0,confirmed,29246387,11300.0,330484173100.0,confirmed,4631251,7810.0,36170070310.0,confirmed,0,3355.0,0.0,confirmed,0,276000.0,0.0,confirmed,0,1566.0,0.0,none,0,6.760000228881836,1386.1099853515625,0.0,none,32946954243410.0,32.947
20240625,146100000,225000.0,32872500000000.0,confirmed,29246387,11175.0,326828374725.0,confirmed,4631251,7790.0,36077445290.0,confirmed,0,3435.0,0.0,confirmed,0,282500.0,0.0,confirmed,0,1568.0,0.0,none,0,6.760000228881836,1390.8900146484375,0.0,none,33235405820015.0,33.2354
20240626,146100000,237000.0,34625700000000.0,confirmed,29246387,11100.0,324634895700.0,confirmed,4631251,7760.0,35938507760.0,confirmed,0,3440.0,0.0,confirmed,0,289500.0,0.0,confirmed,0,1559.0,0.0,none,0,6.590000152587891,1393.3800048828125,0.0,none,34986273403460.0,34.9863
20240627,146100000,236500.0,34552650000000.0,confirmed,29246387,10950.0,320247937650.0,confirmed,4631251,7760.0,35938507760.0,confirmed,0,3510.0,0.0,confirmed,0,281500.0,0.0,confirmed,0,1544.0,0.0,none,0,6.730000019073486,1386.949951171875,0.0,none,34908836445410.0,34.9088
20240628,146100000,236500.0,34552650000000.0,confirmed,29246387,10825.0,316592139275.0,confirmed,4631251,7800.0,36123757800.0,confirmed,0,3420.0,0.0,confirmed,0,281500.0,0.0,confirmed,0,1535.0,0.0,none,0,7.099999904632568,1386.949951171875,0.0,none,34905365897075.0,34.9054
20240701,146100000,235500.0,34406550000000.0,confirmed,29246387,10950.0,320247937650.0,confirmed,4631251,7690.0,35614320190.0,confirmed,0,3560.0,0.0,confirmed,0,273500.0,0.0,confirmed,0,1514.0,0.0,none,0,7.03000020980835,1383.4200439453125,0.0,none,34762412257840.0,34.7624
20240702,146100000,232000.0,33895200000000.0,confirmed,29246387,10500.0,307087063500.0,confirmed,4631251,7380.0,34178632380.0,confirmed,0,3540.0,0.0,confirmed,0,271000.0,0.0,confirmed,0,1515.0,0.0,none,0,6.840000152587891,1383.4200439453125,0.0,none,34236465695880.0,34.2365
20240703,146100000,236000.0,34479600000000.0,confirmed,29246387,10375.0,303431265125.0,confirmed,4631251,7220.0,33437632220.0,confirmed,0,3435.0,0.0,confirmed,0,272500.0,0.0,confirmed,0,1493.0,0.0,none,0,7.139999866485596,1385.77001953125,0.0,none,34816468897345.0,34.8165
20240704,146100000,230000.0,33603000000000.0,confirmed,29246387,11100.0,324634895700.0,confirmed,4631251,7280.0,33715507280.0,confirmed,0,3445.0,0.0,confirmed,0,272000.0,0.0,confirmed,0,1480.0,0.0,none,0,7.170000076293945,1380.25,0.0,none,33961350402980.0,33.9614
20240705,146100000,236000.0,34479600000000.0,confirmed,29246387,11675.0,341451568225.0,confirmed,4631251,7200.0,33345007200.0,confirmed,0,3430.0,0.0,confirmed,0,280000.0,0.0,confirmed,0,1465.0,0.0,none,0,7.170000076293945,1380.25,0.0,none,34854396575425.0,34.8544
20240708,146100000,233500.0,34114350000000.0,confirmed,29246387,11575.0,338526929525.0,confirmed,4631251,7310.0,33854444810.0,confirmed,0,3520.0,0.0,confirmed,0,278000.0,0.0,confirmed,0,1500.0,0.0,none,0,7.409999847412109,1382.75,0.0,none,34486731374335.0,34.4867
20240709,146100000,238500.0,34844850000000.0,confirmed,29246387,11850.0,346569685950.0,confirmed,4631251,7330.0,33947069830.0,confirmed,0,3455.0,0.0,confirmed,0,289500.0,0.0,confirmed,0,1525.0,0.0,none,0,7.670000076293945,1382.4200439453125,0.0,none,35225366755780.0,35.2254
20240710,146100000,239000.0,34917900000000.0,confirmed,29246387,12075.0,353150123025.0,confirmed,4631251,7500.0,34734382500.0,confirmed,0,3400.0,0.0,confirmed,0,283000.0,0.0,confirmed,0,1508.0,0.0,none,0,7.929999828338623,1382.989990234375,0.0,none,35305784505525.0,35.3058
20240711,146100000,241000.0,35210100000000.0,confirmed,29246387,11600.0,339258089200.0,confirmed,4631251,7510.0,34780695010.0,confirmed,0,3380.0,0.0,confirmed,0,284000.0,0.0,confirmed,0,1497.0,0.0,none,0,8.449999809265137,1371.27001953125,0.0,none,35584138784210.0,35.5841
20240712,146100000,233000.0,34041300000000.0,confirmed,29246387,11350.0,331946492450.0,confirmed,4631251,7530.0,34873320030.0,confirmed,0,3400.0,0.0,confirmed,0,280000.0,0.0,confirmed,0,1492.0,0.0,none,0,8.020000457763672,1371.27001953125,0.0,none,34408119812480.0,34.4081
20240715,146100000,230000.0,33603000000000.0,confirmed,29246387,11700.0,342182727900.0,confirmed,4631251,7490.0,34688069990.0,confirmed,0,3400.0,0.0,confirmed,0,275000.0,0.0,confirmed,0,1482.0,0.0,none,0,8.449999809265137,1383.68994140625,0.0,none,33979870797890.0,33.9799
20240716,146100000,233000.0,34041300000000.0,confirmed,29246387,11500.0,336333450500.0,confirmed,4631251,7570.0,35058570070.0,confirmed,0,3400.0,0.0,confirmed,0,275000.0,0.0,confirmed,0,1483.0,0.0,none,0,8.949999809265137,1382.6400146484375,0.0,none,34412692020570.0,34.4127
20240717,146100000,220500.0,32215050000000.0,confirmed,29246387,11100.0,324634895700.0,confirmed,4631251,7390.0,34224944890.0,confirmed,0,3460.0,0.0,confirmed,0,276500.0,0.0,confirmed,0,1474.0,0.0,none,0,9.029999732971191,1378.6500244140625,0.0,none,32573909840590.0,32.5739
20240718,146100000,212500.0,31046250000000.0,confirmed,29246387,10900.0,318785618300.0,confirmed,4631251,7450.0,34502819950.0,confirmed,0,3280.0,0.0,confirmed,0,272000.0,0.0,confirmed,0,1477.0,0.0,none,0,8.5600004196167,1385.239990234375,0.0,none,31399538438250.0,31.3995
20240719,146100000,209500.0,30607950000000.0,confirmed,29246387,11200.0,327559534400.0,confirmed,4631251,7570.0,35058570070.0,confirmed,0,3280.0,0.0,confirmed,0,280500.0,0.0,confirmed,0,1474.0,0.0,none,0,8.210000038146973,1385.239990234375,0.0,none,30970568104470.0,30.9706
20240722,146100000,205000.0,29950500000000.0,confirmed,29246387,11050.0,323172576350.0,confirmed,4631251,7470.0,34595444970.0,confirmed,0,3225.0,0.0,confirmed,0,281000.0,0.0,confirmed,0,1476.0,0.0,none,0,7.429999828338623,1387.0999755859375,0.0,none,30308268021320.0,30.3083
20240723,146100000,205000.0,29950500000000.0,confirmed,29246387,11400.0,333408811800.0,confirmed,4631251,7460.0,34549132460.0,confirmed,0,3230.0,0.0,confirmed,0,292000.0,0.0,confirmed,0,1475.0,0.0,none,0,8.079999923706055,1384.5699462890625,0.0,none,30318457944260.0,30.3185
20240724,146100000,208500.0,30461850000000.0,confirmed,29246387,12275.0,358999400425.0,confirmed,4631251,7460.0,34549132460.0,confirmed,0,3265.0,0.0,confirmed,0,287000.0,0.0,confirmed,0,1470.0,0.0,none,0,8.300000190734863,1382.6500244140625,0.0,none,30855398532885.0,30.8554
20240725,146100000,190000.0,27759000000000.0,confirmed,29246387,11775.0,344376206925.0,confirmed,4631251,7540.0,34919632540.0,confirmed,0,3280.0,0.0,confirmed,0,286500.0,0.0,confirmed,0,1445.0,0.0,none,0,7.619999885559082,1381.4300537109375,0.0,none,28138295839465.0,28.1383
20240726,146100000,191800.0,28021980000000.0,confirmed,29246387,12475.0,364848677825.0,confirmed,4631251,7600.0,35197507600.0,confirmed,0,3310.0,0.0,confirmed,0,285000.0,0.0,confirmed,0,1431.0,0.0,none,0,7.929999828338623,1381.4300537109375,0.0,none,28422026185425.0,28.422
20240729,146100000,195600.0,28577160000000.0,confirmed,29246387,12350.0,361192879450.0,confirmed,4631251,7620.0,35290132620.0,confirmed,0,3290.0,0.0,confirmed,0,292000.0,0.0,confirmed,0,1436.0,0.0,none,0,8.210000038146973,1381.3599853515625,0.0,none,28973643012070.0,28.9736
20240730,146100000,188900.0,27598290000000.0,confirmed,29246387,11750.0,343645047250.0,confirmed,4631251,7620.0,35290132620.0,confirmed,0,3250.0,0.0,confirmed,0,292500.0,0.0,confirmed,0,1428.0,0.0,none,0,7.889999866485596,1383.5,0.0,none,27977225179870.0,27.9772
20240731,146100000,194600.0,28431060000000.0,confirmed,29246387,11525.0,337064610175.0,confirmed,4631251,7590.0,35151195090.0,confirmed,0,3285.0,0.0,confirmed,0,294000.0,0.0,confirmed,0,1424.0,0.0,none,0,7.800000190734863,1367.9200439453125,0.0,none,28803275805265.0,28.8033
20240801,146100000,193300.0,28241130000000.0,confirmed,29246387,11725.0,342913887575.0,confirmed,4631251,7430.0,34410194930.0,confirmed,0,3335.0,0.0,confirmed,0,289500.0,0.0,confirmed,0,1426.0,0.0,none,0,8.149999618530273,1368.969970703125,0.0,none,28618454082505.0,28.6185
20240802,146100000,173200.0,25304520000000.0,confirmed,29246387,10775.0,315129819925.0,confirmed,4631251,7300.0,33808132300.0,confirmed,0,3415.0,0.0,confirmed,0,287500.0,0.0,confirmed,0,1415.0,0.0,none,0,7.519999980926514,1368.969970703125,0.0,none,25653457952225.0,25.6535
20240805,146100000,156100.0,22806210000000.0,confirmed,29246387,9050.0,264679802350.0,confirmed,4631251,6320.0,29269506320.0,confirmed,0,2785.0,0.0,confirmed,0,273000.0,0.0,confirmed,0,1347.0,0.0,none,0,7.079999923706055,1367.4000244140625,0.0,none,23100159308670.0,23.1002
20240806,146100000,163700.0,23916570000000.0,confirmed,29246387,9575.0,280034155525.0,confirmed,4631251,6400.0,29640006400.0,confirmed,0,2965.0,0.0,confirmed,0,285500.0,0.0,confirmed,0,1362.0,0.0,none,0,6.570000171661377,1370.31005859375,0.0,none,24226244161925.0,24.2262
20240807,146100000,169300.0,24734730000000.0,confirmed,29246387,10000.0,292463870000.0,confirmed,4631251,6500.0,30103131500.0,confirmed,0,3495.0,0.0,confirmed,0,277500.0,0.0,confirmed,0,1429.0,0.0,none,0,7.210000038146973,1375.3299560546875,0.0,none,25057297001500.0,25.0573
20240808,146100000,163400.0,23872740000000.0,confirmed,29246387,9830.0,287491984210.0,confirmed,4631251,6420.0,29732631420.0,confirmed,0,3665.0,0.0,confirmed,0,282000.0,0.0,confirmed,0,1445.0,0.0,none,0,6.800000190734863,1373.760009765625,0.0,none,24189964615630.0,24.19
20240809,146100000,171500.0,25056150000000.0,confirmed,29246387,10350.0,302700105450.0,confirmed,4631251,6600.0,30566256600.0,confirmed,0,3815.0,0.0,confirmed,0,294500.0,0.0,confirmed,0,1447.0,0.0,none,0,7.110000133514404,1373.760009765625,0.0,none,25389416362050.0,25.3894
20240812,146100000,177000.0,25859700000000.0,confirmed,29246387,10475.0,306355903825.0,confirmed,4631251,6740.0,31214631740.0,confirmed,0,3705.0,0.0,confirmed,0,293000.0,0.0,confirmed,0,1434.0,0.0,none,0,7.119999885559082,1369.5400390625,0.0,none,26197270535565.0,26.1973
20240813,146100000,181900.0,26575590000000.0,confirmed,29246387,10350.0,302700105450.0,confirmed,4631251,6780.0,31399881780.0,confirmed,0,3520.0,0.0,confirmed,0,331000.0,0.0,confirmed,0,1435.0,0.0,none,0,6.71999979019165,1362.1700439453125,0.0,none,26909689987230.0,26.9097
20240814,146100000,186700.0,27276870000000.0,confirmed,29246387,10200.0,298313147400.0,confirmed,4631251,6820.0,31585131820.0,confirmed,0,3555.0,0.0,confirmed,0,331500.0,0.0,confirmed,0,1401.0,0.0,none,0,7.28000020980835,1355.7099609375,0.0,none,27606768279220.0,27.6068
20240816,146100000,199700.0,29176170000000.0,confirmed,29246387,10225.0,299044307075.0,confirmed,4631251,6840.0,31677756840.0,confirmed,0,3660.0,0.0,confirmed,0,324500.0,0.0,confirmed,0,1423.0,0.0,none,0,7.420000076293945,1363.510009765625,0.0,none,29506892063915.0,29.5069
20240819,146100000,193900.0,28328790000000.0,confirmed,29246387,10300.0,301237786100.0,confirmed,4631251,6790.0,31446194290.0,confirmed,0,4470.0,0.0,confirmed,0,325000.0,0.0,confirmed,0,1413.0,0.0,none,0,7.28000020980835,1330.8800048828125,0.0,none,28661473980390.0,28.6615
20240820,146100000,199700.0,29176170000000.0,confirmed,29246387,10500.0,307087063500.0,confirmed,4631251,6820.0,31585131820.0,confirmed,0,4195.0,0.0,confirmed,0,333500.0,0.0,confirmed,0,1422.0,0.0,none,0,7.289999961853027,1327.5799560546875,0.0,none,29514842195320.0,29.5148
20240821,146100000,192600.0,28138860000000.0,confirmed,29246387,10450.0,305624744150.0,confirmed,4631251,6730.0,31168319230.0,confirmed,0,3790.0,0.0,confirmed,0,339500.0,0.0,confirmed,0,1429.0,0.0,none,0,7.210000038146973,1333.6600341796875,0.0,none,28475653063380.0,28.4757
20240822,146100000,191100.0,27919710000000.0,confirmed,29246387,10175.0,297581987725.0,confirmed,4631251,6700.0,31029381700.0,confirmed,0,3635.0,0.0,confirmed,0,346000.0,0.0,confirmed,0,1419.0,0.0,none,0,7.769999980926514,1339.5400390625,0.0,none,28248321369425.0,28.2483
20240823,146100000,185500.0,27101550000000.0,confirmed,29246387,10050.0,293926189350.0,confirmed,4631251,6740.0,31214631740.0,confirmed,0,3390.0,0.0,confirmed,0,348000.0,0.0,confirmed,0,1408.0,0.0,none,0,7.309999942779541,1339.5400390625,0.0,none,27426690821090.0,27.4267
20240826,146100000,179600.0,26239560000000.0,confirmed,29246387,9950.0,291001550650.0,confirmed,4631251,6690.0,30983069190.0,confirmed,0,3270.0,0.0,confirmed,0,349000.0,0.0,confirmed,0,1384.0,0.0,none,0,7.380000114440918,1326.6400146484375,0.0,none,26561544619840.0,26.5615
20240827,146100000,175000.0,25567500000000.0,confirmed,29246387,9845.0,287930680015.0,confirmed,4631251,6650.0,30797819150.0,confirmed,0,3265.0,0.0,confirmed,0,342000.0,0.0,confirmed,0,1383.0,0.0,none,0,7.510000228881836,1326.3599853515625,0.0,none,25886228499165.0,25.8862
20240828,146100000,179300.0,26195730000000.0,confirmed,29246387,9725.0,284421113575.0,confirmed,4631251,6730.0,31168319230.0,confirmed,0,3255.0,0.0,confirmed,0,332000.0,0.0,confirmed,0,1371.0,0.0,none,0,7.28000020980835,1336.68994140625,0.0,none,26511319432805.0,26.5113
20240829,146100000,169700.0,24793170000000.0,confirmed,29246387,9585.0,280326619395.0,confirmed,4631251,6670.0,30890444170.0,confirmed,0,3200.0,0.0,confirmed,0,333000.0,0.0,confirmed,0,1392.0,0.0,none,0,7.010000228881836,1332.8800048828125,0.0,none,25104387063565.0,25.1044
20240830,146100000,173700.0,25377570000000.0,confirmed,29246387,9515.0,278279372305.0,confirmed,4631251,6710.0,31075694210.0,confirmed,0,3220.0,0.0,confirmed,0,327000.0,0.0,confirmed,0,1352.0,0.0,none,0,7.320000171661377,1332.8800048828125,0.0,none,25686925066515.0,25.6869
20240902,146100000,174000.0,25421400000000.0,confirmed,29246387,9490.0,277548212630.0,confirmed,4631251,6900.0,31955631900.0,confirmed,0,3225.0,0.0,confirmed,0,323000.0,0.0,confirmed,0,1346.0,0.0,none,0,7.420000076293945,1337.550048828125,0.0,none,25730903844530.0,25.7309
20240903,146100000,168300.0,24588630000000.0,confirmed,29246387,9545.0,279156763915.0,confirmed,4631251,6890.0,31909319390.0,confirmed,0,3280.0,0.0,confirmed,0,317000.0,0.0,confirmed,0,1360.0,0.0,none,0,7.420000076293945,1340.4100341796875,0.0,none,24899696083305.0,24.8997
20240904,146100000,154800.0,22616280000000.0,confirmed,29246387,9250.0,270529079750.0,confirmed,4631251,6610.0,30612569110.0,confirmed,0,3155.0,0.0,confirmed,0,310500.0,0.0,confirmed,0,1345.0,0.0,none,0,6.960000038146973,1331.010009765625,0.0,none,22917421648860.0,22.9174
20240905,146100000,159400.0,23288340000000.0,confirmed,29246387,9190.0,268774296530.0,confirmed,4631251,6540.0,30288381540.0,confirmed,0,3100.0,0.0,confirmed,0,324000.0,0.0,confirmed,0,1337.0,0.0,none,0,7.010000228881836,1332.7900390625,0.0,none,23587402678070.0,23.5874
20240906,146100000,156400.0,22850040000000.0,confirmed,29246387,8670.0,253566175290.0,confirmed,4631251,6340.0,29362131340.0,confirmed,0,3025.0,0.0,confirmed,0,323000.0,0.0,confirmed,0,1322.0,0.0,none,0,7.039999961853027,1332.7900390625,0.0,none,23132968306630.0,23.133
20240909,146100000,157000.0,22937700000000.0,confirmed,29246387,8870.0,259415452690.0,confirmed,4631251,6370.0,29501068870.0,confirmed,0,3125.0,0.0,confirmed,0,328000.0,0.0,confirmed,0,1313.0,0.0,none,0,6.800000190734863,1341.27001953125,0.0,none,23226616521560.0,23.2266
20240910,146100000,155500.0,22718550000000.0,confirmed,29246387,8975.0,262486323325.0,confirmed,4631251,6350.0,29408443850.0,confirmed,0,3090.0,0.0,confirmed,0,320500.0,0.0,confirmed,0,1315.0,0.0,none,0,6.619999885559082,1343.3399658203125,0.0,none,23010444767175.0,23.0104
20240911,146100000,157200.0,22966920000000.0,confirmed,29246387,8755.0,256052118185.0,confirmed,4631251,6330.0,29315818830.0,confirmed,0,3115.0,0.0,confirmed,0,325000.0,0.0,confirmed,0,1310.0,0.0,none,0,6.900000095367432,1339.1800537109375,0.0,none,23252287937015.0,23.2523
20240912,146100000,168800.0,24661680000000.0,confirmed,29246387,9065.0,265118498155.0,confirmed,4631251,6680.0,30936756680.0,confirmed,0,3195.0,0.0,confirmed,0,321000.0,0.0,confirmed,0,1313.0,0.0,none,0,7.230000019073486,1335.68994140625,0.0,none,24957735254835.0,24.9577
20240913,146100000,162800.0,23785080000000.0,confirmed,29246387,9370.0,274038646190.0,confirmed,4631251,6700.0,31029381700.0,confirmed,0,3175.0,0.0,confirmed,0,338000.0,0.0,confirmed,0,1330.0,0.0,none,0,7.380000114440918,1335.68994140625,0.0,none,24090148027890.0,24.0901
20240919,146100000,152800.0,22324080000000.0,confirmed,29246387,9750.0,285152273250.0,confirmed,4631251,6770.0,31353569270.0,confirmed,0,3200.0,0.0,confirmed,0,348000.0,0.0,confirmed,0,1323.0,0.0,none,0,7.829999923706055,1327.6099853515625,0.0,none,22640585842520.0,22.6406
