date,hynix_value,other_listed_value_mtm,listed_value_mtm,unlisted_value,netcash_value,unlisted_src_q,netcash_src_q,nav_basis,other_listed_value_frozen,nav_mtm,nav_company,skq_close,skq_shares,skq_shares_basis,skq_market_cap,nav_per_share_mtm,nav_discount_pct_mtm,nav_per_share_company,nav_discount_pct_company,nav_mtm_trillion,nav_company_trillion
20240607,30315750000000.0,429821691005.0,30745571691005.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,36785971691005.0,37109847424635.0,87500.0,134749960,"2024-04-02 소각 4,231,076주",11790621500000.0,272994.0,67.95,275398.0,68.23,36.786,37.1098
20240610,30388800000000.0,430681947725.0,30819481947725.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,36859881947725.0,37182897424635.0,89800.0,134749960,"2024-04-02 소각 4,231,076주",12100546408000.0,273543.0,67.17,275940.0,67.46,36.8599,37.1829
20240611,31046250000000.0,429239309345.0,31475489309345.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,37515889309345.0,37840347424635.0,88100.0,134749960,"2024-04-02 소각 4,231,076주",11871471476000.0,278411.0,68.36,280819.0,68.63,37.5159,37.8403
20240612,31411500000000.0,441447301755.0,31852947301755.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,37893347301755.0,38205597424635.0,89800.0,134749960,"2024-04-02 소각 4,231,076주",12100546408000.0,281212.0,68.07,283530.0,68.33,37.8933,38.2056
20240613,32434200000000.0,437698878360.0,32871898878360.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,38912298878360.0,39228297424635.0,93800.0,134749960,"2024-04-02 소각 4,231,076주",12639546248000.0,288774.0,67.52,291119.0,67.78,38.9123,39.2283
20240614,32288100000000.0,434857024195.0,32722957024195.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,38763357024195.0,39082197424635.0,91400.0,134749960,"2024-04-02 소각 4,231,076주",12316146344000.0,287669.0,68.23,290035.0,68.49,38.7634,39.0822
20240617,32580300000000.0,429368406390.0,33009668406390.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,39050068406390.0,39374397424635.0,90700.0,134749960,"2024-04-02 소각 4,231,076주",12221821372000.0,289797.0,68.7,292203.0,68.96,39.0501,39.3744
20240618,34260450000000.0,424657260770.0,34685107260770.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,40725507260770.0,41054547424635.0,93400.0,134749960,"2024-04-02 소각 4,231,076주",12585646264000.0,302230.0,69.1,304672.0,69.34,40.7255,41.0545
20240619,34114350000000.0,407747963225.0,34522097963225.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,40562497963225.0,40908447424635.0,98500.0,134749960,"2024-04-02 소각 4,231,076주",13272871060000.0,301020.0,67.28,303588.0,67.55,40.5625,40.9084
20240620,34698750000000.0,407238525615.0,35105988525615.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,41146388525615.0,41492847424635.0,98000.0,134749960,"2024-04-02 소각 4,231,076주",13205496080000.0,305354.0,67.91,307925.0,68.17,41.1464,41.4928
20240621,34187400000000.0,394299373530.0,34581699373530.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,40622099373530.0,40981497424635.0,97500.0,134749960,"2024-04-02 소각 4,231,076주",13138121100000.0,301463.0,67.66,304130.0,67.94,40.6221,40.9815
20240624,32580300000000.0,366654243410.0,32946954243410.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,38987354243410.0,39374397424635.0,91200.0,134749960,"2024-04-02 소각 4,231,076주",12289196352000.0,289331.0,68.48,292203.0,68.79,38.9874,39.3744
20240625,32872500000000.0,362905820015.0,33235405820015.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,39275805820015.0,39666597424635.0,95600.0,134749960,"2024-04-02 소각 4,231,076주",12882096176000.0,291472.0,67.2,294372.0,67.52,39.2758,39.6666
20240626,34625700000000.0,360573403460.0,34986273403460.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,41026673403460.0,41419797424635.0,102200.0,134749960,"2024-04-02 소각 4,231,076주",13771445912000.0,304465.0,66.43,307383.0,66.75,41.0267,41.4198
20240627,34552650000000.0,356186445410.0,34908836445410.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,40949236445410.0,41346747424635.0,102200.0,134749960,"2024-04-02 소각 4,231,076주",13771445912000.0,303891.0,66.37,306841.0,66.69,40.9492,41.3467
20240628,34552650000000.0,352715897075.0,34905365897075.0,5611600000000.0,428800000000.0,2024Q1,2024Q1,lagged,753697424635.0,40945765897075.0,41346747424635.0,100000.0,134749960,"2024-04-02 소각 4,231,076주",13474996000000.0,303865.0,67.09,306841.0,67.41,40.9458,41.3467
20240701,34406550000000.0,355862257840.0,34762412257840.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,41020112257840.0,41016965897075.0,100500.0,134749960,"2024-04-02 소각 4,231,076주",13542370980000.0,304417.0,66.99,304393.0,66.98,41.0201,41.017
20240702,33895200000000.0,341265695880.0,34236465695880.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,40494165695880.0,40505615897075.0,95500.0,134749960,"2024-04-02 소각 4,231,076주",12868621180000.0,300513.0,68.22,300598.0,68.23,40.4942,40.5056
20240703,34479600000000.0,336868897345.0,34816468897345.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,41074168897345.0,41090015897075.0,96500.0,134749960,"2024-04-02 소각 4,231,076주",13003371140000.0,304818.0,68.34,304935.0,68.35,41.0742,41.09
20240704,33603000000000.0,358350402980.0,33961350402980.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,40219050402980.0,40213415897075.0,97300.0,134749960,"2024-04-02 소각 4,231,076주",13111171108000.0,298472.0,67.4,298430.0,67.4,40.2191,40.2134
20240705,34479600000000.0,374796575425.0,34854396575425.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,41112096575425.0,41090015897075.0,104200.0,134749960,"2024-04-02 소각 4,231,076주",14040945832000.0,305099.0,65.85,304935.0,65.83,41.1121,41.09
20240708,34114350000000.0,372381374335.0,34486731374335.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,40744431374335.0,40724765897075.0,103000.0,134749960,"2024-04-02 소각 4,231,076주",13879245880000.0,302371.0,65.94,302225.0,65.92,40.7444,40.7248
20240709,34844850000000.0,380516755780.0,35225366755780.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,41483066755780.0,41455265897075.0,103200.0,134749960,"2024-04-02 소각 4,231,076주",13906195872000.0,307852.0,66.48,307646.0,66.45,41.4831,41.4553
20240710,34917900000000.0,387884505525.0,35305784505525.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,41563484505525.0,41528315897075.0,103000.0,134749960,"2024-04-02 소각 4,231,076주",13879245880000.0,308449.0,66.61,308188.0,66.58,41.5635,41.5283
20240711,35210100000000.0,374038784210.0,35584138784210.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,41841838784210.0,41820515897075.0,106700.0,134749960,"2024-04-02 소각 4,231,076주",14377820732000.0,310515.0,65.64,310356.0,65.62,41.8418,41.8205
20240712,34041300000000.0,366819812480.0,34408119812480.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,40665819812480.0,40651715897075.0,105300.0,134749960,"2024-04-02 소각 4,231,076주",14189170788000.0,301787.0,65.11,301683.0,65.1,40.6658,40.6517
20240715,33603000000000.0,376870797890.0,33979870797890.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,40237570797890.0,40213415897075.0,105500.0,134749960,"2024-04-02 소각 4,231,076주",14216120780000.0,298609.0,64.67,298430.0,64.65,40.2376,40.2134
20240716,34041300000000.0,371392020570.0,34412692020570.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,40670392020570.0,40651715897075.0,105500.0,134749960,"2024-04-02 소각 4,231,076주",14216120780000.0,301821.0,65.05,301683.0,65.03,40.6704,40.6517
20240717,32215050000000.0,358859840590.0,32573909840590.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,38831609840590.0,38825465897075.0,97100.0,134749960,"2024-04-02 소각 4,231,076주",13084221116000.0,288175.0,66.31,288130.0,66.3,38.8316,38.8255
20240718,31046250000000.0,353288438250.0,31399538438250.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,37657238438250.0,37656665897075.0,89000.0,134749960,"2024-04-02 소각 4,231,076주",11992746440000.0,279460.0,68.15,279456.0,68.15,37.6572,37.6567
20240719,30607950000000.0,362618104470.0,30970568104470.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,37228268104470.0,37218365897075.0,88000.0,134749960,"2024-04-02 소각 4,231,076주",11857996480000.0,276277.0,68.15,276203.0,68.14,37.2283,37.2184
20240722,29950500000000.0,357768021320.0,30308268021320.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,36565968021320.0,36560915897075.0,85700.0,134749960,"2024-04-02 소각 4,231,076주",11548071572000.0,271362.0,68.42,271324.0,68.41,36.566,36.5609
20240723,29950500000000.0,367957944260.0,30318457944260.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,36576157944260.0,36560915897075.0,84700.0,134749960,"2024-04-02 소각 4,231,076주",11413321612000.0,271437.0,68.8,271324.0,68.78,36.5762,36.5609
20240724,30461850000000.0,393548532885.0,30855398532885.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,37113098532885.0,37072265897075.0,83800.0,134749960,"2024-04-02 소각 4,231,076주",11292046648000.0,275422.0,69.57,275119.0,69.54,37.1131,37.0723
20240725,27759000000000.0,379295839465.0,28138295839465.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,34395995839465.0,34369415897075.0,80400.0,134749960,"2024-04-02 소각 4,231,076주",10833896784000.0,255258.0,68.5,255061.0,68.48,34.396,34.3694
20240726,28021980000000.0,400046185425.0,28422026185425.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,34679726185425.0,34632395897075.0,83300.0,134749960,"2024-04-02 소각 4,231,076주",11224671668000.0,257364.0,67.63,257012.0,67.59,34.6797,34.6324
20240729,28577160000000.0,396483012070.0,28973643012070.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,35231343012070.0,35187575897075.0,84500.0,134749960,"2024-04-02 소각 4,231,076주",11386371620000.0,261457.0,67.68,261132.0,67.64,35.2313,35.1876
20240730,27598290000000.0,378935179870.0,27977225179870.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,34234925179870.0,34208705897075.0,82100.0,134749960,"2024-04-02 소각 4,231,076주",11062971716000.0,254063.0,67.69,253868.0,67.66,34.2349,34.2087
20240731,28431060000000.0,372215805265.0,28803275805265.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,35060975805265.0,35041475897075.0,86200.0,134749960,"2024-04-02 소각 4,231,076주",11615446552000.0,260193.0,66.87,260048.0,66.85,35.061,35.0415
20240801,28241130000000.0,377324082505.0,28618454082505.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,34876154082505.0,34851545897075.0,83300.0,134749960,"2024-04-02 소각 4,231,076주",11224671668000.0,258821.0,67.82,258639.0,67.79,34.8762,34.8515
20240802,25304520000000.0,348937952225.0,25653457952225.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,31911157952225.0,31914935897075.0,75900.0,134749960,"2024-04-02 소각 4,231,076주",10227521964000.0,236818.0,67.95,236846.0,67.95,31.9112,31.9149
20240805,22806210000000.0,293949308670.0,23100159308670.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,29357859308670.0,29416625897075.0,70400.0,134749960,"2024-04-02 소각 4,231,076주",9486397184000.0,217869.0,67.69,218305.0,67.75,29.3579,29.4166
20240806,23916570000000.0,309674161925.0,24226244161925.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,30483944161925.0,30526985897075.0,74400.0,134749960,"2024-04-02 소각 4,231,076주",10025397024000.0,226226.0,67.11,226545.0,67.16,30.4839,30.527
20240807,24734730000000.0,322567001500.0,25057297001500.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,31314997001500.0,31345145897075.0,75200.0,134749960,"2024-04-02 소각 4,231,076주",10133196992000.0,232393.0,67.64,232617.0,67.67,31.315,31.3451
20240808,23872740000000.0,317224615630.0,24189964615630.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,30447664615630.0,30483155897075.0,72200.0,134749960,"2024-04-02 소각 4,231,076주",9728947112000.0,225957.0,68.05,226220.0,68.08,30.4477,30.4832
20240809,25056150000000.0,333266362050.0,25389416362050.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,31647116362050.0,31666565897075.0,75700.0,134749960,"2024-04-02 소각 4,231,076주",10200571972000.0,234858.0,67.77,235002.0,67.79,31.6471,31.6666
20240812,25859700000000.0,337570535565.0,26197270535565.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,32454970535565.0,32470115897075.0,77200.0,134749960,"2024-04-02 소각 4,231,076주",10402696912000.0,240853.0,67.95,240966.0,67.96,32.455,32.4701
20240813,26575590000000.0,334099987230.0,26909689987230.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,33167389987230.0,33186005897075.0,77900.0,134749960,"2024-04-02 소각 4,231,076주",10497021884000.0,246140.0,68.35,246278.0,68.37,33.1674,33.186
20240814,27276870000000.0,329898279220.0,27606768279220.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,33864468279220.0,33887285897075.0,82300.0,134749960,"2024-04-02 소각 4,231,076주",11089921708000.0,251313.0,67.25,251483.0,67.27,33.8645,33.8873
20240816,29176170000000.0,330722063915.0,29506892063915.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,35764592063915.0,35786585897075.0,88100.0,134749960,"2024-04-02 소각 4,231,076주",11871471476000.0,265414.0,66.81,265578.0,66.83,35.7646,35.7866
20240819,28328790000000.0,332683980390.0,28661473980390.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,34919173980390.0,34939205897075.0,86200.0,134749960,"2024-04-02 소각 4,231,076주",11615446552000.0,259141.0,66.74,259289.0,66.76,34.9192,34.9392
20240820,29176170000000.0,338672195320.0,29514842195320.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,35772542195320.0,35786585897075.0,89300.0,134749960,"2024-04-02 소각 4,231,076주",12033171428000.0,265473.0,66.36,265578.0,66.38,35.7725,35.7866
20240821,28138860000000.0,336793063380.0,28475653063380.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,34733353063380.0,34749275897075.0,84100.0,134749960,"2024-04-02 소각 4,231,076주",11332471636000.0,257762.0,67.37,257880.0,67.39,34.7334,34.7493
20240822,27919710000000.0,328611369425.0,28248321369425.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,34506021369425.0,34530125897075.0,84800.0,134749960,"2024-04-02 소각 4,231,076주",11426796608000.0,256074.0,66.88,256253.0,66.91,34.506,34.5301
20240823,27101550000000.0,325140821090.0,27426690821090.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,33684390821090.0,33711965897075.0,81600.0,134749960,"2024-04-02 소각 4,231,076주",10995596736000.0,249977.0,67.36,250182.0,67.38,33.6844,33.712
20240826,26239560000000.0,321984619840.0,26561544619840.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,32819244619840.0,32849975897075.0,80000.0,134749960,"2024-04-02 소각 4,231,076주",10779996800000.0,243557.0,67.15,243785.0,67.18,32.8192,32.85
20240827,25567500000000.0,318728499165.0,25886228499165.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,32143928499165.0,32177915897075.0,80800.0,134749960,"2024-04-02 소각 4,231,076주",10887796768000.0,238545.0,66.13,238797.0,66.16,32.1439,32.1779
20240828,26195730000000.0,315589432805.0,26511319432805.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,32769019432805.0,32806145897075.0,81700.0,134749960,"2024-04-02 소각 4,231,076주",11009071732000.0,243184.0,66.4,243459.0,66.44,32.769,32.8061
20240829,24793170000000.0,311217063565.0,25104387063565.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,31362087063565.0,31403585897075.0,76800.0,134749960,"2024-04-02 소각 4,231,076주",10348796928000.0,232743.0,67.0,233051.0,67.05,31.3621,31.4036
20240830,25377570000000.0,309355066515.0,25686925066515.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,31944625066515.0,31987985897075.0,78500.0,134749960,"2024-04-02 소각 4,231,076주",10577871860000.0,237066.0,66.89,237388.0,66.93,31.9446,31.988
20240902,25421400000000.0,309503844530.0,25730903844530.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,31988603844530.0,32031815897075.0,78500.0,134749960,"2024-04-02 소각 4,231,076주",10577871860000.0,237392.0,66.93,237713.0,66.98,31.9886,32.0318
20240903,24588630000000.0,311066083305.0,24899696083305.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,31157396083305.0,31199045897075.0,80000.0,134749960,"2024-04-02 소각 4,231,076주",10779996800000.0,231224.0,65.4,231533.0,65.45,31.1574,31.199
20240904,22616280000000.0,301141648860.0,22917421648860.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,29175121648860.0,29226695897075.0,72900.0,134749960,"2024-04-02 소각 4,231,076주",9823272084000.0,216513.0,66.33,216896.0,66.39,29.1751,29.2267
20240905,23288340000000.0,299062678070.0,23587402678070.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,29845102678070.0,29898755897075.0,72800.0,134749960,"2024-04-02 소각 4,231,076주",9809797088000.0,221485.0,67.13,221883.0,67.19,29.8451,29.8988
20240906,22850040000000.0,282928306630.0,23132968306630.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,29390668306630.0,29460455897075.0,70800.0,134749960,"2024-04-02 소각 4,231,076주",9540297168000.0,218113.0,67.54,218631.0,67.62,29.3907,29.4605
20240909,22937700000000.0,288916521560.0,23226616521560.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,29484316521560.0,29548115897075.0,70600.0,134749960,"2024-04-02 소각 4,231,076주",9513347176000.0,218808.0,67.73,219281.0,67.8,29.4843,29.5481
20240910,22718550000000.0,291894767175.0,23010444767175.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,29268144767175.0,29328965897075.0,71600.0,134749960,"2024-04-02 소각 4,231,076주",9648097136000.0,217203.0,67.04,217655.0,67.1,29.2681,29.329
20240911,22966920000000.0,285367937015.0,23252287937015.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,29509987937015.0,29577335897075.0,72500.0,134749960,"2024-04-02 소각 4,231,076주",9769372100000.0,218998.0,66.89,219498.0,66.97,29.51,29.5773
20240912,24661680000000.0,296055254835.0,24957735254835.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,31215435254835.0,31272095897075.0,77400.0,134749960,"2024-04-02 소각 4,231,076주",10429646904000.0,231655.0,66.59,232075.0,66.65,31.2154,31.2721
20240913,23785080000000.0,305068027890.0,24090148027890.0,5627100000000.0,630600000000.0,2024Q2,2024Q2,lagged,352715897075.0,30347848027890.0,30395495897075.0,77000.0,134749960,"2024-04-02 소각 4,231,076주",10375746920000.0,225216.0,65.81,225570.0,65.86,30.3478,30.3955
